station_key,station_name,charging_station_operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,charging_station_location,stations_within_2km,energy_consumed_kwh,charging_duration_hours,state_of_charge_start,state_of_charge_end,avg_soc_delta,weekend_share,sessions_count_norm,energy_consumed_kwh_mean_norm,charging_duration_hours_mean_norm,avg_soc_delta_norm,weekend_share_norm,stations_within_2km_norm,suitability_score
"spectra,_high_st,_hiranandani_gardens,_powai,_mumbai,_maharashtra_400076","Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",ChargeZone,70.62045542,70.62045542,3.85,18.33554746,4,TATA Curvv,Morning,Monday,19.11637,72.91086,Mumbai,Maharashtra,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",12,38.47578438,1.4925000000000002,48.120941095,75.065888815,26.944947719999995,0.25,0.3333333333333333,0.5755256176170432,0.17839524561627373,0.6267715189838974,0.25,0.631578947368421,0.4276664813748763
"spectra,_high_st,_hiranandani_gardens,_powai,_mumbai,_maharashtra_400076","Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",Jio-bp Pulse,22.01644361,22.01644361,0.53,41.19625064,4,TATA Curvv,Morning,Monday,19.11637,72.91086,Mumbai,Maharashtra,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",12,38.47578438,1.4925000000000002,48.120941095,75.065888815,26.944947719999995,0.25,0.3333333333333333,0.1481763012613334,0.018321673874103793,0.6267715189838974,0.25,0.631578947368421,0.30482179511173185
"spectra,_high_st,_hiranandani_gardens,_powai,_mumbai,_maharashtra_400076","Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",Kazam,47.67827375,47.67827375,1.26,37.74994618,4,TATA Curvv,Morning,Monday,19.11637,72.91086,Mumbai,Maharashtra,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",12,38.47578438,1.4925000000000002,48.120941095,75.065888815,26.944947719999995,0.25,0.3333333333333333,0.3738071732485104,0.05351857368488212,0.6267715189838974,0.25,0.631578947368421,0.3647492030896039
"spectra,_high_st,_hiranandani_gardens,_powai,_mumbai,_maharashtra_400076","Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",Volttic,13.58796474,13.58796474,0.33,40.81172935,4,TATA Curvv,Morning,Monday,19.11637,72.91086,Mumbai,Maharashtra,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",12,38.47578438,1.4925000000000002,48.120941095,75.065888815,26.944947719999995,0.25,0.3333333333333333,0.07406915354082418,0.00867868762457548,0.6267715189838974,0.25,0.631578947368421,0.2853307095566517
"station_rd,_parel_east,_parel,_mumbai_400014","Station Rd, Parel East, Parel, Mumbai 400014",Magenta,40.25719688,40.25719688,2.24,17.94739459,1,Hyundai Kona,Afternoon,Friday,19.0079,72.8425,Mumbai,Maharashtra,"Station Rd, Parel East, Parel, Mumbai 400014",14,40.25719688,2.24,28.84132949,85.27530271,56.433973220000006,0.0,0.0,0.3085575774041367,0.10076920630757084,0.8200821961309852,0.0,0.7368421052631579,0.24970232861196537
"taloja_midc,_navi_mumbai","Taloja MIDC, Navi Mumbai",Magenta,34.07799973,34.07799973,2.71,12.59762021,1,Hyundai Kona,Night,Monday,19.0378,73.1318,Mumbai,Maharashtra,"Taloja MIDC, Navi Mumbai",0,34.07799973,2.71,70.12447702,61.59652123,-8.52795579,0.0,0.0,0.254227171757738,0.12343022399396236,0.3942344689585784,0.0,0.0,0.28503498568261754
"taloja_panchanand_station,_navi_mumbai","Taloja Panchanand Station, Navi Mumbai",Tata Power,63.62653233,63.62653233,6.37,9.986771923,1,TATA Nexon,Afternoon,Sunday,19.0494,73.1166,Mumbai,Maharashtra,"Taloja Panchanand Station, Navi Mumbai",1,63.62653233,6.37,41.00608003,71.25331651,30.247236480000005,1.0,0.0,0.5140317585743012,0.2998968723603304,0.6484191545197282,1.0,0.05263157894736842,0.3978657632154623
"tata_power_dharavi_colony_labour_camp_dharavi_,matunga_,mumbai_400019","Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",EV Dock,37.11856726,37.11856726,4.27,8.690646596,3,MG Comet,Morning,Monday,19.034402,72.85284,Mumbai,Maharashtra,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",10,19.968153646666668,1.803333333333333,55.86941979333333,84.55843555333333,28.689015759999997,0.3333333333333333,0.2222222222222222,0.28096127058806386,0.19864551674028316,0.6382044832167437,0.3333333333333333,0.5263157894736842,0.33466595116028097
"tata_power_dharavi_colony_labour_camp_dharavi_,matunga_,mumbai_400019","Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",EV Point,14.50345514,14.50345514,0.39,37.65992488,3,MG Comet,Morning,Monday,19.034402,72.85284,Mumbai,Maharashtra,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",10,19.968153646666668,1.803333333333333,55.86941979333333,84.55843555333333,28.689015759999997,0.3333333333333333,0.2222222222222222,0.0821185754301037,0.011571583499433971,0.6382044832167437,0.3333333333333333,0.5263157894736842,0.266247884046706
"tata_power_dharavi_colony_labour_camp_dharavi_,matunga_,mumbai_400019","Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",Statiq,8.28243854,8.28243854,0.75,11.01799661,3,MG Comet,Morning,Monday,19.034402,72.85284,Mumbai,Maharashtra,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",10,19.968153646666668,1.803333333333333,55.86941979333333,84.55843555333333,28.689015759999997,0.3333333333333333,0.2222222222222222,0.02742047352361579,0.028928958748584935,0.6382044832167437,0.3333333333333333,0.5263157894736842,0.2543090960949992
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",ATUM,26.99234408,26.99234408,0.58,46.58137118,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.1919267569319711,0.020732420436485863,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.4049564163916065
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",Ather,26.99234408,26.99234408,0.58,46.58137118,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.1919267569319711,0.020732420436485863,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.4049564163916065
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",ChargeZone,21.82050637,21.82050637,0.22,97.3422547,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.14645352895418415,0.003375045187334908,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.39185237187224475
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",EV Dock,69.44996148,69.44996148,1.41,49.41673269,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.5652340847490798,0.06075081337202835,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.502285087639438
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",Magenta,21.82050637,21.82050637,0.22,97.3422547,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.14645352895418415,0.003375045187334908,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.39185237187224475
"technology_st,hirananadani_gardens,sainath_nagar,powai,mumbai,maharashtara_400076","TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",Volttic,69.44996148,69.44996148,1.41,49.41673269,6,TATA Curvv,Morning,Monday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",10,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.5555555555555556,0.5652340847490798,0.06075081337202835,0.5960293939438227,0.3333333333333333,0.5263157894736842,0.502285087639438
"teli_-_gali_road,_andheri_(east),_mumbai_-_400069","Teli - Gali Road, Andheri (East), Mumbai - 400069",Tata Power,20.46478094,20.46478094,1.1,18.59949061,1,TATA Curvv,Morning,Wednesday,19.11599,72.85018,Mumbai,Maharashtra,"Teli - Gali Road, Andheri (East), Mumbai - 400069",2,20.46478094,1.1,18.13415171,56.11481332,37.98066161,0.0,0.0,0.1345333537649141,0.04580418468525948,0.6991144088795782,0.0,0.10526315789473684,0.27729144455748067
"thane_west_station,_thane","Thane West Station, Thane",Tata Power,52.90446367,52.90446367,3.4,15.57205559,1,MG Comet,Night,Saturday,19.1915,72.972,Mumbai,Maharashtra,"Thane West Station, Thane",2,52.90446367,3.4,89.8386107,97.49538047,7.656769769999997,1.0,0.0,0.419758291402868,0.15669852655483504,0.5003308965073077,1.0,0.10526315789473684,0.32986958629808616
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Ather,10.24188589,10.24188589,0.35,29.21621369,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.0446488555907361,0.009642986249528309,0.6641486658766206,0.5,0.3684210526315789,0.556485654509393
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",EV Dock,16.56106433,16.56106433,0.84,19.76909872,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.10021004253185459,0.03326830256087267,0.6641486658766206,0.5,0.3684210526315789,0.5727384828758071
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",EV Point,71.28000416,71.28000416,1.75,40.61639923,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.5813246801356702,0.07714388999622648,0.6641486658766206,0.5,0.3684210526315789,0.6974047010202964
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Fortum,62.04623037,62.04623037,3.34,18.56265579,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.5001370009793603,0.15380563067997655,0.6641486658766206,0.5,0.3684210526315789,0.6847739552995938
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Jio-bp Pulse,123.44600726,61.72300363,4.79,14.26682758,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.4972950395604787,0.2237172809890568,0.6641486658766206,0.5,0.3684210526315789,0.6910546299757815
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Kazam,76.49931987,76.49931987,2.04,37.44551098,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.627215357004739,0.09112622005804254,0.6641486658766206,0.5,0.3684210526315789,0.7102756032437451
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Statiq,6.268235994,6.268235994,9.358943706,26.50712322,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.009710658037604167,0.44400858764819134,0.6641486658766206,0.5,0.3684210526315789,0.5911876652609763
"the_taj_mahal_palace,_colaba,_in_front_of_times_building_,_apollo_bandar,_colaba,_mumbai,_maharashtra_400001","The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",Tata Power,132.71009561,66.355047805,3.145,28.0730914,10,TATA Tiago,Evening,Friday,18.92279506,72.83351898,Mumbai,Maharashtra,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",7,49.9052843484,3.3548943706000003,45.96439937,78.61113063399999,32.64673126399999,0.5,1.0,0.5380221490685138,0.14440371908668645,0.6641486658766206,0.5,0.3684210526315789,0.6933050511625533
"tilak_nagar_railway_station,_mumbai","Tilak Nagar Railway Station, Mumbai",Tata Power,122.27200515,61.136002575,2.36,29.67576312,2,MG Comet,Evening,Thursday,19.0734,72.8892,Mumbai,Maharashtra,"Tilak Nagar Railway Station, Mumbai",11,61.136002575,2.36,49.481459225,61.63713455,12.155675324999997,0.0,0.1111111111111111,0.4921338503867341,0.10655499805728783,0.5298227655844274,0.0,0.5789473684210527,0.31520916086580736
"ttc_industrial_area,_midc_industrial_area,_sanpada,_navi_mumbai","TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",EV Point,69.16916706,69.16916706,12.45,5.557358509,1,Hyundai Kona,Afternoon,Wednesday,19.06870454,73.02298692,Mumbai,Maharashtra,"TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",4,69.16916706,12.45,41.08904487,74.39951853,33.31047365999999,0.0,0.0,0.5627652082313844,0.5930436543459909,0.6684997249518685,0.0,0.21052631578947367,0.4186916788668044
"ulhasnagar_station,_mumbai_region","Ulhasnagar Station, Mumbai Region",Statiq,60.291060838,30.145530419,1.625,15.68846335,2,TATA Curvv,Morning,Monday,19.2336,73.1353,Mumbai,Maharashtra,"Ulhasnagar Station, Mumbai Region",2,30.145530419,1.625,42.70876059,75.27737501,32.56861442,0.5,0.1111111111111111,0.21965105326334042,0.07111702359027129,0.6636365831694375,0.5,0.10526315789473684,0.3346693683549562
"unit_20-22,_laxmi_woollen_mill,_opposite_blue_loft,_dr_e_moses_marg,_off,_shakti_mills_ln,_mahalakshmi,_mumbai","Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",ChargeZone,21.7953825,21.7953825,0.58,37.7362187,4,TATA Tiago,Afternoon,Sunday,18.989356,72.825234,Mumbai,Maharashtra,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",9,39.50710025,1.7875,70.5447491325,67.119852795,-3.4248963375000017,0.75,0.3333333333333333,0.14623262808059614,0.020732420436485863,0.42768677406390043,0.75,0.47368421052631576,0.29839845026110196
"unit_20-22,_laxmi_woollen_mill,_opposite_blue_loft,_dr_e_moses_marg,_off,_shakti_mills_ln,_mahalakshmi,_mumbai","Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",EV Dock,23.99396127,23.99396127,0.73,32.93397056,4,TATA Tiago,Afternoon,Sunday,18.989356,72.825234,Mumbai,Maharashtra,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",9,39.50710025,1.7875,70.5447491325,67.119852795,-3.4248963375000017,0.75,0.3333333333333333,0.1655635659872561,0.0279646601236321,0.42768677406390043,0.75,0.47368421052631576,0.3039544087064816
"unit_20-22,_laxmi_woollen_mill,_opposite_blue_loft,_dr_e_moses_marg,_off,_shakti_mills_ln,_mahalakshmi,_mumbai","Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",EVteQ,75.62248861,75.62248861,4.5,16.79147373,4,TATA Tiago,Afternoon,Sunday,18.989356,72.825234,Mumbai,Maharashtra,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",9,39.50710025,1.7875,70.5447491325,67.119852795,-3.4248963375000017,0.75,0.3333333333333333,0.6195058444446416,0.20973495092724073,0.42768677406390043,0.75,0.47368421052631576,0.43561700740118886
"unit_20-22,_laxmi_woollen_mill,_opposite_blue_loft,_dr_e_moses_marg,_off,_shakti_mills_ln,_mahalakshmi,_mumbai","Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",Jio-bp Pulse,36.61656862,36.61656862,1.34,27.32114694,4,TATA Tiago,Afternoon,Sunday,18.989356,72.825234,Mumbai,Maharashtra,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",9,39.50710025,1.7875,70.5447491325,67.119852795,-3.4248963375000017,0.75,0.3333333333333333,0.2765474625992477,0.05737576818469345,0.42768677406390043,0.75,0.47368421052631576,0.33464149366558565
"vasai_west,_palghar","Vasai West, Palghar",Kazam,28.80292498,28.80292498,0.63,45.51884431,1,TATA Curvv,Night,Friday,19.3919,72.833,Mumbai,Maharashtra,"Vasai West, Palghar",0,28.80292498,0.63,73.6868557,81.23277626,7.545920559999999,0.0,0.0,0.20784623520151,0.023143166998867946,0.49960424191350566,0.0,0.0,0.2792165117872901
"vashi_station_east,_navi_mumbai","Vashi Station East, Navi Mumbai",ChargeZone,11.48343149,11.48343149,0.53,21.47990189,1,MG Comet,Night,Friday,19.0708,72.9991,Mumbai,Maharashtra,"Vashi Station East, Navi Mumbai",0,11.48343149,0.53,35.53501681,91.07521077,55.540193959999996,0.0,0.0,0.05556510804863046,0.018321673874103793,0.8142231665075539,0.0,0.0,0.28785691937570107
"versova_metro_station,_andheri_west,_mumbai","Versova Metro Station, Andheri West, Mumbai",ChargeZone,72.65221058,36.32610529,1.86,25.747189944,2,MG Comet,Afternoon,Monday,19.137,72.8261,Mumbai,Maharashtra,"Versova Metro Station, Andheri West, Mumbai",6,36.32610529,1.8599999999999999,19.396232075,64.536192995,45.13996091999999,0.5,0.1111111111111111,0.27399357248031797,0.08244753243346706,0.7460460715591326,0.5,0.3157894736842105,0.3301705249335534
"vikhroli_east,_mumbai","Vikhroli East, Mumbai",EVteQ,33.47231506,33.47231506,0.77,43.48176399,1,TATA Tiago,Afternoon,Wednesday,19.0984,72.9262,Mumbai,Maharashtra,"Vikhroli East, Mumbai",2,33.47231506,0.77,76.46236262,81.41249705,4.950134430000006,0.0,0.0,0.24890170745936954,0.029893257373537763,0.48258797345392845,0.0,0.10526315789473684,0.2718134749360749
"vn_purav_marg_diamond_garden,_basant_garden,_chembur_mumbai,_maharashtra,chembur","VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",Magenta,59.98647673,59.98647673,2.56,23.41792115,2,TATA Curvv,Afternoon,Monday,19.05231631,72.90163581,Mumbai,Maharashtra,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",4,62.181804584999995,3.3899999999999997,51.841862355,97.46916655,45.627304194999994,0.0,0.1111111111111111,0.4820266788652898,0.11619798430681613,0.7492407738897786,0.0,0.21052631578947367,0.4018225257509387
"vn_purav_marg_diamond_garden,_basant_garden,_chembur_mumbai,_maharashtra,chembur","VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",Statiq,64.37713244,64.37713244,4.22,15.2565692,2,TATA Curvv,Afternoon,Monday,19.05231631,72.90163581,Mumbai,Maharashtra,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",4,62.181804584999995,3.3899999999999997,51.841862355,97.46916655,45.627304194999994,0.0,0.1111111111111111,0.5206313875333045,0.19623477017790109,0.7492407738897786,0.0,0.21052631578947367,0.4194773815050508
"wadala_truck_terminal,_mumbai","Wadala Truck Terminal, Mumbai",Magenta,43.4665651,43.4665651,1.87,23.22301592,1,Hyundai Kona,Evening,Friday,19.0188,72.8571,Mumbai,Maharashtra,"Wadala Truck Terminal, Mumbai",11,43.4665651,1.87,70.60042408,89.35441576,18.75399168,0.0,0.0,0.33677585123947784,0.08292968174594346,0.5730769925718792,0.0,0.5789473684210527,0.24160637460708778
"western_express_hwy,_yashodham,_goregaon,_mumbai,_maharashtra_400063","Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",EVteQ,51.49234638,51.49234638,1.46,35.21951804,3,TATA Tiago,Night,Friday,19.1737611,72.8600172,Mumbai,Maharashtra,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",1,61.22922656666666,8.375383990000001,61.08188938999999,78.35344134,17.27155195000001,0.0,0.2222222222222222,0.4073422924755651,0.06316155993441043,0.5633590916518897,0.0,0.05263157894736842,0.41253863379578826
"western_express_hwy,_yashodham,_goregaon,_mumbai,_maharashtra_400063","Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",Jio-bp Pulse,59.25460166,59.25460166,18.38615197,26.50712322,3,TATA Tiago,Night,Friday,19.1737611,72.8600172,Mumbai,Maharashtra,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",1,61.22922656666666,8.375383990000001,61.08188938999999,78.35344134,17.27155195000001,0.0,0.2222222222222222,0.47559168925898054,0.8792548134550929,0.5633590916518897,0.0,0.05263157894736842,0.5112103083437104
"western_express_hwy,_yashodham,_goregaon,_mumbai,_maharashtra_400063","Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",Volttic,72.94073166,72.94073166,5.28,13.82503559,3,TATA Tiago,Night,Friday,19.1737611,72.8600172,Mumbai,Maharashtra,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",1,61.22922656666666,8.375383990000001,61.08188938999999,78.35344134,17.27155195000001,0.0,0.2222222222222222,0.5959265768793481,0.24734259730040117,0.5633590916518897,0.0,0.05263157894736842,0.4781028086333331
"world_trade_centre_one,_lower_parel,_mumbai","World Trade Centre One, Lower Parel, Mumbai",Fortum,125.889893075,41.96329769166667,1.1733333333333331,31.34531767,3,TATA Curvv,Evening,Wednesday,19.0012,72.8281,Mumbai,Maharashtra,"World Trade Centre One, Lower Parel, Mumbai",16,41.96329769166667,1.1733333333333333,62.80584145333333,64.0984427,1.2926012466666776,0.0,0.2222222222222222,0.3235584176300388,0.04933994631008651,0.45861158887119247,0.0,0.8421052631578947,0.2560773256732908
"worli_sea_face_promenade,_worli,_mumbai","Worli Sea Face Promenade, Worli, Mumbai",Volttic,6.337534265,6.337534265,1.47,4.315961671,1,Hyundai Kona,Morning,Wednesday,19.0053,72.8157,Mumbai,Maharashtra,"Worli Sea Face Promenade, Worli, Mumbai",7,6.337534265,1.47,44.29225743,55.5236463,11.231388870000004,0.0,0.0,0.010319961007331242,0.06364370924688685,0.5237637508335354,0.0,0.3684210526315789,0.18224576590681496
